Adj Close,Close,High,Low,Open,Volume
87.93000030517578,87.93000030517578,90.36000061035156,87.55000305175781,90.04000091552734,22662
90.4800033569336,90.4800033569336,90.73999786376953,87.83999633789062,88.26000213623047,21249
87.44999694824219,87.44999694824219,90.30000305175781,87.22000122070312,90.30000305175781,15413
87.41000366210938,87.41000366210938,88.52999877929688,87.41000366210938,87.80999755859375,35673
84.62999725341797,84.62999725341797,87.22000122070312,84.55999755859375,85.44999694824219,36235
86.8499984741211,86.8499984741211,87.02999877929688,84.61000061035156,84.94000244140625,31512
84.88999938964844,84.88999938964844,87.77999877929688,84.55000305175781,86.86000061035156,36172
85.18000030517578,85.18000030517578,86.44999694824219,84.91000366210938,85.38999938964844,26524
81.61000061035156,81.61000061035156,85.31999969482422,81.41999816894531,85.2300033569336,38007
79.54000091552734,79.54000091552734,81.93000030517578,79.16000366210938,81.47000122070312,36137
80.01000213623047,80.01000213623047,81.4800033569336,79.44000244140625,79.77999877929688,32592
81.43000030517578,81.43000030517578,82.05000305175781,79.61000061035156,79.69999694824219,20653
82.5199966430664,82.5199966430664,82.81999969482422,80.41000366210938,81.44999694824219,22380
82.47000122070312,82.47000122070312,83.97000122070312,82.05000305175781,82.75,25753
81.18000030517578,81.18000030517578,83.01000213623047,80.80000305175781,82.37999725341797,32261
77.41999816894531,77.41999816894531,81.16000366210938,76.5999984741211,80.94000244140625,37692
80.61000061035156,80.61000061035156,80.80000305175781,77.27999877929688,77.52999877929688,35037
82.31999969482422,82.31999969482422,82.93000030517578,79.97000122070312,80.47000122070312,24121
82.44999694824219,82.44999694824219,82.52999877929688,81.41000366210938,82.12999725341797,22699
81.95999908447266,81.95999908447266,82.62999725341797,78.41000366210938,82.4000015258789,40651
81.37000274658203,81.37000274658203,81.62999725341797,80.18000030517578,81.62999725341797,40651
80.58000183105469,80.58000183105469,82.19999694824219,80.18000030517578,81.62999725341797,19356
79.9800033569336,79.9800033569336,81.18000030517578,79.12999725341797,80.33999633789062,15161
81.68000030517578,81.68000030517578,82.18000030517578,79.83000183105469,80.13999938964844,15095
83.0999984741211,83.0999984741211,83.23999786376953,80.95999908447266,81.93000030517578,8045
82.83000183105469,82.83000183105469,84.70999908447266,82.66999816894531,82.87000274658203,59320
78.87999725341797,78.87999725341797,81.5199966430664,78.75,80.47000122070312,29551
78.02999877929688,78.02999877929688,79.66000366210938,77.5199966430664,79.43000030517578,32582
77.19999694824219,77.19999694824219,79.06999969482422,76.9800033569336,78.19999694824219,30931
74.30000305175781,74.30000305175781,77.62999725341797,74.11000061035156,77.05999755859375,34004
74.05000305175781,74.05000305175781,75.4800033569336,73.61000061035156,74.30000305175781,26600
75.83999633789062,75.83999633789062,76.36000061035156,74.2300033569336,74.5,21497
76.02999877929688,76.02999877929688,76.4800033569336,75.0,75.66000366210938,20413
73.23999786376953,73.23999786376953,76.63999938964844,72.86000061035156,76.25,29568
74.26000213623047,74.26000213623047,74.69999694824219,72.30000305175781,73.36000061035156,27711
76.61000061035156,76.61000061035156,77.3499984741211,74.45999908447266,74.70999908447266,28386
76.55000305175781,76.55000305175781,77.22000122070312,75.33000183105469,76.5999984741211,19442
77.94999694824219,77.94999694824219,79.51000213623047,75.77999877929688,76.97000122070312,30258
79.2300033569336,79.2300033569336,79.66000366210938,77.43000030517578,78.05000305175781,25735
79.69999694824219,79.69999694824219,80.61000061035156,79.08000183105469,79.25,26913
79.38999938964844,79.38999938964844,80.12000274658203,77.8499984741211,79.13999938964844,22237
79.06999969482422,79.06999969482422,80.37000274658203,78.83000183105469,79.44000244140625,12334
81.06999969482422,81.06999969482422,81.70999908447266,78.80999755859375,79.19000244140625,10247
79.6500015258789,79.6500015258789,81.31999969482422,79.48999786376953,80.73999786376953,8282
78.38999938964844,78.38999938964844,79.95999908447266,78.33999633789062,79.83999633789062,24301
77.04000091552734,77.04000091552734,77.97000122070312,76.75,77.41999816894531,20115
75.88999938964844,75.88999938964844,79.04000091552734,75.5999984741211,77.20999908447266,28591
78.25,78.25,78.66999816894531,74.79000091552734,75.98999786376953,32172
77.58999633789062,77.58999633789062,79.4000015258789,76.5,78.5,33154
78.76000213623047,78.76000213623047,79.25,77.5,77.5999984741211,30994
76.12000274658203,76.12000274658203,78.94999694824219,75.26000213623047,78.5999984741211,32539
77.58999633789062,77.58999633789062,78.18000030517578,75.95999908447266,76.36000061035156,27914
76.80000305175781,76.80000305175781,78.7300033569336,76.37999725341797,77.45999908447266,34395
77.41000366210938,77.41000366210938,79.08999633789062,76.6500015258789,76.73999786376953,35565
78.29000091552734,78.29000091552734,80.73999786376953,77.93000030517578,78.45999908447266,31824
78.29000091552734,78.29000091552734,79.38999938964844,76.83000183105469,78.08000183105469,46742
77.87999725341797,77.87999725341797,78.18000030517578,76.5,77.86000061035156,35892
79.0999984741211,79.0999984741211,79.30000305175781,77.33999633789062,78.05000305175781,28190
78.55999755859375,78.55999755859375,79.75,78.33000183105469,78.9800033569336,23734
80.05999755859375,80.05999755859375,80.55000305175781,77.81999969482422,78.8499984741211,27825
79.55000305175781,79.55000305175781,80.44000244140625,78.69999694824219,79.91000366210938,27835
80.04000091552734,80.04000091552734,80.73999786376953,79.05000305175781,79.73999786376953,22429
82.43000030517578,82.43000030517578,82.55999755859375,80.06999969482422,80.30999755859375,21420
83.55000305175781,83.55000305175781,83.83000183105469,81.31999969482422,82.38999938964844,19128
82.4000015258789,82.4000015258789,84.79000091552734,82.04000091552734,84.12999725341797,12802
82.87000274658203,82.87000274658203,83.25,81.33999633789062,82.56999969482422,7284
81.70999908447266,81.70999908447266,82.80000305175781,81.70999908447266,82.58999633789062,33486
