Adj Close,Close,High,Low,Open,Volume
69.20999908447266,69.20999908447266,69.63999938964844,67.66999816894531,69.30000305175781,360797
68.5,68.5,69.33999633789062,68.16000366210938,69.18000030517578,325853
68.58999633789062,68.58999633789062,69.23999786376953,67.12000274658203,68.55000305175781,399497
69.98999786376953,69.98999786376953,70.61000061035156,67.83999633789062,68.29000091552734,403314
69.29000091552734,69.29000091552734,70.52999877929688,69.05000305175781,69.76000213623047,313086
68.3499984741211,68.3499984741211,69.4800033569336,67.63999938964844,69.11000061035156,481704
69.30000305175781,69.30000305175781,69.75,68.30999755859375,68.37000274658203,389325
68.13999938964844,68.13999938964844,69.88999938964844,67.55999755859375,69.36000061035156,556451
69.72000122070312,69.72000122070312,69.95999908447266,67.68000030517578,67.97000122070312,411079
70.44999694824219,70.44999694824219,70.97000122070312,69.51000213623047,69.73999786376953,390939
70.45999908447266,70.45999908447266,71.22000122070312,69.9800033569336,70.63999938964844,414231
72.61000061035156,72.61000061035156,73.13999938964844,70.6500015258789,70.76000213623047,418665
72.61000061035156,72.61000061035156,72.98999786376953,71.52999877929688,72.6500015258789,298412
71.97000122070312,71.97000122070312,72.72000122070312,71.20999908447266,72.62000274658203,119933
70.29000091552734,70.29000091552734,72.08000183105469,69.86000061035156,71.91999816894531,75837
70.55999755859375,70.55999755859375,71.62999725341797,69.66999816894531,70.58999633789062,393403
72.2300033569336,72.2300033569336,72.30000305175781,70.63999938964844,70.8499984741211,381061
73.30000305175781,73.30000305175781,73.5,71.61000061035156,71.97000122070312,403405
73.9800033569336,73.9800033569336,74.2699966430664,72.80999755859375,73.23999786376953,350382
75.44999694824219,75.44999694824219,75.75,74.16000366210938,74.19000244140625,417829
75.29000091552734,75.29000091552734,76.66999816894531,74.23999786376953,75.43000030517578,476143
74.83000183105469,74.83000183105469,75.79000091552734,73.73999786376953,74.37999725341797,424193
75.02999877929688,75.02999877929688,76.06999969482422,73.13999938964844,74.77999877929688,583189
75.87999725341797,75.87999725341797,75.98999786376953,74.2300033569336,75.12000274658203,388996
77.62000274658203,77.62000274658203,78.37999725341797,75.31999969482422,75.9000015258789,458006
78.93000030517578,78.93000030517578,79.4800033569336,77.47000122070312,77.58000183105469,449617
77.43000030517578,77.43000030517578,79.77999877929688,76.83000183105469,79.04000091552734,459055
78.30000305175781,78.30000305175781,78.88999938964844,74.95999908447266,77.0,545008
79.3499984741211,79.3499984741211,80.11000061035156,78.62999725341797,78.86000061035156,662010
80.5199966430664,80.5199966430664,82.18000030517578,79.55000305175781,79.58999633789062,653756
80.63999938964844,80.63999938964844,81.62000274658203,79.47000122070312,80.5,598181
80.44000244140625,80.44000244140625,81.04000091552734,79.41999816894531,80.58000183105469,487220
81.30999755859375,81.30999755859375,81.68000030517578,80.37999725341797,80.58999633789062,399813
82.27999877929688,82.27999877929688,82.66000366210938,81.38999938964844,81.4800033569336,277953
82.44000244140625,82.44000244140625,83.87000274658203,81.83999633789062,82.5999984741211,134098
