date,strategy,spy
2021-01-08,1.0,1.0
2021-01-11,0.9948308311785438,0.9932591741635882
2021-01-12,1.022846855297749,0.9934689695006729
2021-01-13,1.0153020490669784,0.9961443603235315
2021-01-14,1.0365429029093436,0.9926558824979621
2021-01-15,1.0131944868288936,0.985416782730474
2021-01-19,1.0190201544549804,0.9931542364730436
2021-01-20,1.00263687221247,1.0068981923502267
2021-01-21,0.9770405073665495,1.0078161369994771
2021-01-22,1.0406976010364322,1.0042490559610053
2021-01-25,1.05295383819658,1.0082096333280186
2021-01-26,1.140833686333147,1.0066358881458675
2021-01-27,1.2555523786869034,0.9820332425954497
2021-01-28,1.2355483287416564,0.9904789256941898
2021-01-29,1.2965909833296279,0.9706499445134958
2021-02-01,1.3162153196441362,0.9868069069651733
2021-02-02,1.2469837314841608,1.0007605781354358
2021-02-03,1.2703369901254356,1.001547490748514
2021-02-04,1.2276658730696859,1.0129307888304675
2021-02-05,1.2819974621860002,1.0169175405871134
2021-02-08,1.3149974361970735,1.0242616580891513
2021-02-09,1.2977458765667589,1.023579683166618
2021-02-10,1.3060063542784128,1.0231337580148065
2021-02-11,1.3130100207669824,1.0247861864538652
2021-02-12,1.330064303021514,1.0298484094615858
2021-02-16,1.3071063016876485,1.0289565591579628
2021-02-17,1.3079870503817448,1.0291926889726897
2021-02-18,1.2533825600828128,1.0248124408875023
2021-02-19,1.2903657821318304,1.023002645934629
2021-02-22,1.3002121836647464,1.0151340000678775
2021-02-23,1.2800823012713414,1.0163667577887618
2021-02-24,1.3136770707135423,1.0275664349232634
2021-02-25,1.27157710694361,1.002806422859031
2021-02-26,1.2835210135416384,0.9976393422047706
2021-03-01,1.338151480506671,1.0218223170370144
2021-03-02,1.3278137791395839,1.013848813523723
2021-03-03,1.3256344644263927,1.000419670718174
2021-03-04,1.31017711431869,0.9880396646860579
2021-03-05,1.3362634099780295,1.0062162174276932
2021-03-08,1.422949757823942,1.0012065032872473
2021-03-09,1.4310377368670275,1.0155012419627816
2021-03-10,1.4751412361082519,1.0218223170370144
2021-03-11,1.5094313577206393,1.0321827327791726
2021-03-12,1.5431936083050601,1.0335728570138718
2021-03-15,1.5461493025647486,1.039736645618295
2021-03-16,1.5130670983752224,1.038425204640503
2021-03-17,1.5189872683268968,1.0419661112893426
2021-03-18,1.4780822852238833,1.0268058567878275
2021-03-19,1.5022083586733164,1.0215600928766597
2021-03-22,1.4749446212235722,1.0297172173374036
2021-03-23,1.4113910610033964,1.0216125216999299
2021-03-24,1.3339246307988104,1.016419186612032
2021-03-25,1.423289115825665,1.0221371301086488
2021-03-26,1.4002109323708243,1.0386088255879555
2021-03-29,1.3734715702223388,1.0380842171792368
2021-03-30,1.4149392824097162,1.0353302231434758
2021-03-31,1.4024971477329289,1.039526770237206
2021-04-01,1.4206203799227508,1.0507527018053449
2021-04-05,1.4294312924582826,1.0658342730499524
2021-04-06,1.4293843035965406,1.0652048069946938
2021-04-07,1.4156393816580601,1.0664375647155786
2021-04-08,1.4066854277095628,1.0714997076792945
2021-04-09,1.403860184848181,1.0792896702891388
2021-04-12,1.40073003073901,1.0796831666176803
2021-04-13,1.390584441621022,1.082883005761248
2021-04-14,1.4016814126903963,1.0791848126425991
2021-04-15,1.4164889523229691,1.090777906061637
2021-04-16,1.41901504183616,1.094423750401021
2021-04-19,1.4148506361114852,1.0890467943656712
2021-04-20,1.397436600407376,1.0810732908523797
2021-04-21,1.4148985859620837,1.0913025144703559
2021-04-22,1.40328252811906,1.081335515012734
2021-04-23,1.421326431070049,1.0930598005559544
2021-04-26,1.4174707280881438,1.0953416950502717
2021-04-27,1.4241343401980358,1.0951056452795496
2021-04-28,1.4257141629319718,1.0947909122519204
2021-04-29,1.4301857073922462,1.1017677878590542
2021-04-30,1.4090738145963004,1.094528608047561
2021-05-03,1.4170764002515968,1.0968892658427907
2021-05-04,1.4224369455874506,1.0901221855727412
2021-05-05,1.427657937217504,1.090463173034008
2021-05-06,1.422042297572492,1.099171160337108
2021-05-07,1.4380426649516855,1.1071709182840366
2021-05-10,1.3841489844454598,1.0962072909202571
2021-05-11,1.3734422285851986,1.0864239124100872
2021-05-12,1.330920743571019,1.0633425832185508
2021-05-13,1.3326013039215083,1.076116005535204
2021-05-14,1.3539126662393464,1.0926401298377804
2021-05-17,1.3699873406157912,1.0898598813683817
2021-05-18,1.338265657956385,1.0804699991867535
2021-05-19,1.308718972845436,1.0776372418500801
2021-05-20,1.305946840824725,1.0892304153131231
2021-05-21,1.3185578705216865,1.0883386450535053
2021-05-24,1.318905150428995,1.0994334645414672
2021-05-25,1.3116163144118864,1.0969941234893303
2021-05-26,1.3598333770860218,1.099171160337108
2021-05-27,1.4076223274540507,1.0997481975690966
2021-05-28,1.388454788238858,1.1017153590357847
2021-06-01,1.4240947295002073,1.1007449055192593
2021-06-02,1.466444018656396,1.10247593717122
2021-06-03,1.4451609343051428,1.0983842477240298
2021-06-04,1.4563625567726861,1.1084299304385588
2021-06-07,1.5083164412039884,1.1073545392314887
2021-06-08,1.507744101150409,1.1075905890022106
2021-06-09,1.483542299158774,1.105938160563152
2021-06-10,1.4798265206736902,1.111078986783775
2021-06-11,1.4991288475007452,1.1129150361702858
2021-06-14,1.5176776437512889,1.1154068060456923
2021-06-15,1.5214875649780575,1.1133609613220972
2021-06-16,1.5283233481410454,1.107144663850399
2021-06-17,1.531270257291217,1.1067775019994999
2021-06-18,1.5258821114636523,1.0882862162302354
2021-06-21,1.55349982392094,1.103866061405919
2021-06-22,1.577382904483722,1.1097675458059828
2021-06-23,1.597853281218804,1.1084299304385583
2021-06-24,1.615346835289888,1.114987135327518
2021-06-25,1.6110934358905957,1.1189476326505265
2021-06-28,1.6137240680088338,1.1212033527552112
2021-06-29,1.6290590527446631,1.1218066444208374
2021-06-30,1.626924485176529,1.122750843503725
2021-07-01,1.6394459052975663,1.1289670609314182
2021-07-02,1.6333526805655159,1.1375963649776106
2021-07-06,1.6242712090072664,1.135524265820378
2021-07-07,1.6075756637420715,1.139537272010661
2021-07-08,1.5950268239323993,1.1302523275195775
2021-07-09,1.6130047482423817,1.1423175204800595
2021-07-12,1.6067681649301728,1.14640920992725
2021-07-13,1.5826746052617504,1.1425011414275117
2021-07-14,1.5452733106177998,1.14420599868984
2021-07-15,1.520671450449696,1.1402979301901017
2021-07-16,1.5151983549820807,1.13135389311628
2021-07-19,1.5205988126407013,1.1146461478662515
2021-07-20,1.5556133351105934,1.130619489370477
2021-07-21,1.568832058000727,1.1397733217813832
2021-07-22,1.5720365872356517,1.1421601539662454
2021-07-23,1.587305616638558,1.153910693943103
2021-07-26,1.597431991804486,1.1567433712357715
2021-07-27,1.5820696358534103,1.1514714329349711
2021-07-28,1.5917837970873512,1.1509992533495224
2021-07-29,1.6026085835249892,1.1557729177192464
2021-07-30,1.609924804682852,1.1501599919571794
2021-08-02,1.6006765751111676,1.1477469053386802
2021-08-03,1.6205856159012286,1.1570843586970383
2021-08-04,1.6005083806410014,1.1513927496780643
2021-08-05,1.6054041301168775,1.158684358312827
2021-08-06,1.6140811029689441,1.16059901091224
2021-08-09,1.6119783722468932,1.1596548118293522
2021-08-10,1.6203249981122332,1.1610973648873215
2021-08-11,1.6134130974321155,1.1639825510472648
2021-08-12,1.6201667681324439,1.1674709488288293
2021-08-13,1.6131149303263685,1.1695955568533365
2021-08-16,1.5939216695073344,1.1723495508890978
2021-08-17,1.5726437140122065,1.1646645259697979
2021-08-18,1.5597102909273088,1.1519172780427775
2021-08-19,1.557621016277278,1.1537008185620132
2021-08-20,1.5821978281992506,1.1628809054065568
2021-08-23,1.5987588971377247,1.173110209068538
2021-08-24,1.609454583682726,1.1749724328446811
2021-08-25,1.6056565549625499,1.1774379482864505
2021-08-26,1.6015200870955912,1.1704873271129541
2021-08-27,1.6333372612032149,1.1809526005016522
2021-08-30,1.6484032256753465,1.18614593558955
2021-08-31,1.6531477123878304,1.1843885694599467
2021-09-01,1.6527475014278472,1.1850180355152051
2021-09-02,1.691690531183724,1.1886638798545892
2021-09-03,1.6790794771911821,1.1883753212165922
2021-09-07,1.6580536057234427,1.1841262652555873
2021-09-08,1.6337662743755275,1.1826837121976181
2021-09-09,1.6409867176961208,1.1776215692339023
2021-09-10,1.6259222846733223,1.1683365446988139
2021-09-13,1.628769282958327,1.1713265885052968
2021-09-14,1.6324402528766777,1.165005513431064
2021-09-15,1.6511095912492975,1.174736383073959
2021-09-16,1.6406119982731164,1.1728741592978158
2021-09-17,1.6224113202825403,1.1577400791859334
2021-09-20,1.5804590987750957,1.1384357064139583
2021-09-21,1.5897514451588375,1.1373603152068883
2021-09-22,1.6184999743729365,1.148455054650845
2021-09-23,1.664009754143126,1.1624088058651125
2021-09-24,1.643728424412249,1.1643235385085304
2021-09-27,1.6483706266456257,1.1609925072407807
2021-09-28,1.6038633941021758,1.1375963649776102
2021-09-29,1.5964513207992435,1.1395110976210283
2021-09-30,1.5760707517786907,1.1255836008403979
2021-10-01,1.5963808019588057,1.1389602347786718
2021-10-04,1.5971637630971351,1.124272159862606
2021-10-05,1.588293091121143,1.1359701909721889
2021-10-06,1.5662229187409566,1.140691346474638
2021-10-07,1.5877845786703304,1.150553408241715
2021-10-08,1.581668064593217,1.1484550546508447
2021-10-11,1.5604561702551243,1.1401405636762867
2021-10-12,1.5899319225864244,1.1373340607732507
2021-10-13,1.6135012601426129,1.141425750220441
2021-10-14,1.6438618932168552,1.1606252653458764
2021-10-15,1.671667788642644,1.1694643647291534
2021-10-18,1.6881640439617611,1.1729265881210853
2021-10-19,1.6843407119927774,1.1819755628854518
2021-10-20,1.6887198450702088,1.1866180351309934
2021-10-21,1.6780266302557594,1.1897130166280212
2021-10-22,1.7050901335618256,1.1884802589071366
2021-10-25,1.7274720494045992,1.1948538428486444
2021-10-26,1.723157204686323,1.1959292340557144
2021-10-27,1.6860353650513695,1.1906310413212768
2021-10-28,1.7254788122500069,1.2021192770937752
2021-10-29,1.722136793385897,1.2045585381019068
2021-11-01,1.7451084290297834,1.2066306372591395
2021-11-02,1.7683487332744299,1.2115091592754033
2021-11-03,1.811832341281945,1.218905705600711
2021-11-04,1.8232680550842197,1.2246498234869603
2021-11-05,1.8330253668682994,1.2288988794479654
2021-11-08,1.848010314480463,1.2299480162213978
2021-11-09,1.8082883746250267,1.2258825812078449
2021-11-10,1.7518804640405323,1.2160205194407678
2021-11-11,1.8091990478834443,1.2164139357253045
2021-11-12,1.7901168286481821,1.2255940225698478
2021-11-15,1.7507667554103037,1.2260136932880221
2021-11-16,1.7757721926523944,1.2308660409146532
2021-11-17,1.7525358413964387,1.22787599710817
2021-11-18,1.7478405432988628,1.232046369812268
2021-11-19,1.731859126475231,1.229843158574858
2021-11-22,1.7243913834619156,1.226380935182926
2021-11-23,1.7208924817265319,1.2280071091883473
2021-11-24,1.7500169900389937,1.231285711632827
2021-11-26,1.6853274064791328,1.2038241343561036
2021-11-29,1.726894368730161,1.2185909725730817
2021-11-30,1.6697381535511169,1.194880097282282
2021-12-01,1.5847983999750654,1.1816083209905477
2021-12-02,1.6342177666896816,1.1997061904752757
2021-12-03,1.5727195930179059,1.1892671715202148
2021-12-06,1.5968401368829117,1.2033520348146598
2021-12-07,1.6368204294801745,1.2282431589590692
2021-12-08,1.636180342305743,1.2314955069699116
2021-12-09,1.5981436520446093,1.2231810159953536
2021-12-10,1.616569211835183,1.2346954261574843
2021-12-13,1.5749277059153046,1.2237580532273422
2021-12-14,1.547225211569669,1.2153385445182343
2021-12-15,1.5959831193030587,1.2343282643065852
2021-12-16,1.5565339609720799,1.2234433201997128
2021-12-17,1.561855152061306,1.2061847121073277
2021-12-20,1.5403719723442433,1.193358860967405
2021-12-21,1.5938398177870072,1.2145517119491611
2021-12-22,1.6031804073230054,1.2266956682105552
2021-12-23,1.6074548959890063,1.234328264306585
2021-12-27,1.6426107101537868,1.2517966677360541
2021-12-28,1.6384797575024708,1.250773705352254
2021-12-29,1.6276603918709989,1.2523737049680426
2021-12-30,1.6316904973175947,1.2489114815761109
2021-12-31,1.6345143735761838,1.2457639912118081
2022-01-03,1.6378392911606325,1.2529769165896638
2022-01-04,1.6596889674282853,1.2525572458714898
2022-01-05,1.5711543001570185,1.2285054631634282
2022-01-06,1.576102441134461,1.227351388699451
2022-01-07,1.5717638800739668,1.2224990410728198
2022-01-10,1.564061141647642,1.2209778047579434
2022-01-11,1.5795823801221351,1.2320987986355376
2022-01-12,1.5863144248245413,1.2354298299032873
2022-01-13,1.5810328486648186,1.2184073516256293
2022-01-14,1.583204811826306,1.2189057056007107
