date,strategy_return,benchmark_return
2020-04-02,-0.023991535816098655,0.02307554800251621
2020-04-03,-0.018890290881105047,-0.014454358459102257
2020-04-06,0.15171089767304113,0.06716635635267076
2020-04-07,0.026721565584334306,0.0010195998546533858
2020-04-08,0.0809375534976224,0.03356820858368437
2020-04-09,0.03707526922439612,0.015217283969061413
2020-04-13,-0.04274672866885712,-0.009129880583715111
2020-04-14,0.029710082108386666,0.02949264692698228
2020-04-15,-0.032472118893732256,-0.021248149249754156
2020-04-16,-0.011292729450698005,0.0048245051934341365
2020-04-17,0.0465062652542506,0.02701533999919259
2020-04-20,-0.022812705242749757,-0.017617949304793323
2020-04-21,-0.02223822169960437,-0.030363201706820497
2020-04-22,0.01818279788474003,0.022194551775950533
2020-04-23,0.024966774373961262,-7.179174241123132e-05
2020-04-24,0.00043314187669189676,0.01393855652577436
2020-04-27,0.019859169345784917,0.014418873546088395
2020-04-28,0.025469300765206433,-0.004598329425539838
2020-04-29,0.05188504036428602,0.026178155624014376
2020-04-30,-0.01246349606005098,-0.009310739003937862
2020-05-01,-0.04120244597598654,-0.026473573806422124
2020-05-04,-0.022020401698003615,0.0027585185753629116
2020-05-05,-0.00906818633808869,0.009239448879674095
2020-05-06,-0.019658658895671147,-0.006778950595466737
2020-05-07,0.028659448122616435,0.012066613326107811
2020-05-08,0.04276260380418718,0.016546411415384377
2020-05-11,-0.017217598990535495,0.0002052091950108803
2020-05-12,-0.022379852955327306,-0.019931818070612284
2020-05-13,-0.01781156709181707,-0.01768565596387428
2020-05-14,0.009456542822067917,0.011967529959307166
2020-05-15,-0.005486011607894765,0.004596852948009156
2020-05-18,0.041644706318431375,0.030459765304001296
2020-05-19,-0.0021555027974765892,-0.01027127053365584
2020-05-20,0.015209086756682528,0.01698830237358817
2020-05-21,-0.0033695331840121207,-0.006904450122395822
2020-05-22,0.0019752969061856192,0.001898986428410021
2020-05-26,0.01054357453917985,0.012320692199339733
2020-05-27,0.01623312876213866,0.014879058819234903
2020-05-28,0.0043797288926031895,-0.0018449785933137841
2020-05-29,-0.010612920529454001,0.0044559079340869
2020-06-01,0.013427088244725861,0.004041744348350029
2020-06-02,0.014354069588714088,0.008280250752829232
2020-06-03,0.034859693476057774,0.01330837812116159
2020-06-04,0.007894545112112728,-0.0026270807673804963
2020-06-05,0.03808725984490212,0.025629765573955465
2020-06-08,0.017677259355126172,0.012087533201839307
2020-06-09,-0.020124030962181932,-0.007456705855213852
2020-06-10,-0.00461730470745683,-0.005580046219549772
2020-06-11,-0.03985186101876054,-0.05764882436418606
2020-06-12,-0.001310448505725681,0.01197559374459889
2020-06-15,0.004928337825782381,0.009335456506711637
2020-06-16,0.030156931758389533,0.019247592059144614
2020-06-17,0.00027180296008933575,-0.004153823230716669
2020-06-18,-0.0003369902424472629,0.00038521484137632456
2020-06-19,0.006864975948976682,-0.005714933566686287
2020-06-22,0.008916318366682198,0.0064150797536526305
2020-06-23,0.002963148426656328,0.004603865309468436
2020-06-24,-0.016571490560058237,-0.02550872492800471
2020-06-25,0.012537025872300302,0.010720570874540147
2020-06-26,-0.01820260562082325,-0.023751575917978607
2020-06-29,0.005392149090996872,0.014697392876860782
2020-06-30,0.018020039513498964,0.012809740148070015
2020-07-01,0.0028156243588899443,0.007004555502658105
2020-07-02,0.008020311135398937,0.00550712354177918
2020-07-06,0.007746424571085601,0.01543735929890988
2020-07-07,0.001940802606839669,-0.010313913906548233
2020-07-08,0.00127361729711915,0.007648815803842135
2020-07-09,-0.026651744542473054,-0.005692988028458856
2020-07-10,0.0204836668357063,0.010210508329755674
2020-07-13,0.00045300438649594204,-0.00865881539800828
2020-07-14,0.002615523941324021,0.012958627059371564
2020-07-15,0.04518292599196842,0.009187551148745143
2020-07-16,-0.006083308775364648,-0.0032934485630198296
2020-07-17,0.010465588982208486,0.0028990762190319597
2020-07-20,-0.009917036441053064,0.008081361387558772
2020-07-21,0.01125541531577472,0.0021280604599276387
2020-07-22,0.013218806362379935,0.005691971989685962
2020-07-23,-0.003005652925635665,-0.01193197382916289
2020-07-24,0.0010141964451673008,-0.006440205516074715
2020-07-27,-0.014784681381765969,0.007292542983909467
2020-07-28,-0.0007630569660780945,-0.006342544785257975
2020-07-29,0.02327288392904557,0.012298756277605127
2020-07-30,-0.01897947212295582,-0.0035680395148706134
2020-07-31,-0.00484129390262055,0.007902222425896
2020-08-03,-0.0016580946988256633,0.006952335253108677
2020-08-04,0.010065831662059791,0.003862226168215077
2020-08-05,0.002402225754030233,0.006210906983583175
2020-08-06,0.008127170476755076,0.006684547471941471
2020-08-07,0.009924454911217783,0.0007180159763511273
2020-08-10,0.01283178901768571,0.0029889593623553257
2020-08-11,0.0034936568475013433,-0.008254814452576253
2020-08-12,0.012780933628056271,0.013942506936850618
2020-08-13,-0.013983421564446714,-0.0018077608209088325
2020-08-14,0.0012580660484303524,2.9613290759789024e-05
2020-08-17,0.0036756108741793944,0.0031765954499591853
2020-08-18,-0.00268227585074491,0.002160450997823471
2020-08-19,-0.011040075364435279,-0.004163626978243906
2020-08-20,-0.004909136422596031,0.0031134699831285584
2020-08-21,-0.006247194010516703,0.0035473752195680497
2020-08-24,0.0016245565985372674,0.01013331969325848
2020-08-25,0.0025386864215823732,0.0034991822678720474
2020-08-26,0.0022163087563494962,0.010025575043657087
2020-08-27,0.010992158702369545,0.002186500180055173
2020-08-28,0.010157997806103549,0.006459472891485962
2020-08-31,0.0014020551756625498,-0.0036224575543027937
2020-09-01,-0.005645192433245466,0.00941849788050586
2020-09-02,0.02276883291610731,0.014463960818925203
2020-09-03,-0.015194998800278732,-0.034414231649231075
2020-09-04,-0.003729420053084166,-0.008164896758190543
2020-09-08,-0.027577398629379624,-0.027323063540966697
2020-09-09,0.007496304980542129,0.01974766469556344
2020-09-10,-0.025105491869417955,-0.017363428030410133
2020-09-11,0.0077231131451848175,0.0005088511011559493
2020-09-14,0.013143546381777371,0.013171320512746831
2020-09-15,0.000283955540544876,0.005052507244547755
2020-09-16,0.018080766189496333,-0.003968769273347994
2020-09-17,0.002138095199732691,-0.008795131101490772
2020-09-18,-0.002564295638135478,-0.011512971259902582
2020-09-21,-0.003093704759770176,-0.011129385242514278
2020-09-22,0.0019985922187455065,0.010184415754319165
2020-09-23,-0.010695437298692483,-0.02319099784335321
2020-09-24,0.0013494217000126407,0.0026657459623278257
2020-09-25,0.01635111131248488,0.01616661988659951
2020-09-28,0.013855104320133788,0.01660944402079001
2020-09-29,-0.0013692663379492945,-0.005445894191826395
2020-09-30,0.007281343191325823,0.00758188819592287
2020-10-01,0.005468708043702633,0.006419798885659134
2020-10-02,-0.005016542917879703,-0.009494481905281349
2020-10-05,0.01662701515523552,0.017733040036866043
2020-10-06,-0.014084058374889578,-0.014215917852791748
2020-10-07,0.01933320168420424,0.017406888431479084
2020-10-08,0.007889483993400772,0.008862746852925873
2020-10-09,0.01652325226438957,0.008929767263818222
2020-10-12,0.012940398051983817,0.016087742046483333
2020-10-13,0.0031533227960947327,-0.006526229194688482
2020-10-14,-0.007286628364239419,-0.0062834670861992015
2020-10-15,-0.00026609173071120984,-0.0012357060419820876
2020-10-16,-0.016622318780858694,-0.0006041801936795821
2020-10-19,-0.01790777761801241,-0.015203543447961931
2020-10-20,0.011927379950544296,0.004005603560090387
2020-10-21,-0.007943032555228161,-0.001892826349619181
2020-10-22,0.02637496993954145,0.005485276196628641
2020-10-23,0.00354214248157771,0.0033953479997042013
2020-10-26,-0.03021071535128757,-0.01847997261604062
2020-10-27,-0.018744125355452532,-0.0034475696141620382
2020-10-28,-0.04289487932767178,-0.03417904440998065
2020-10-29,0.021140111940768203,0.010163669134168885
2020-10-30,0.015386841804573177,-0.010424798902366361
2020-11-02,0.011242024976823892,0.011208309474557643
2020-11-03,0.011861065000900832,0.017656133860953105
2020-11-04,-0.0035242908552241357,0.022349210627409022
2020-11-05,0.020949574787046954,0.019502533545214806
2020-11-06,-0.009882687619585143,-0.00022815238317464015
2020-11-09,0.15661607883012496,0.012565195211420521
2020-11-10,-0.02033568723987424,-0.0014661786107161845
2020-11-11,-0.01345619002002335,0.0074283587102959014
2020-11-12,-0.027253849895183126,-0.009700780324817138
2020-11-13,0.023395728701591144,0.01384446936558148
2020-11-16,0.025132822586160876,0.0124826408523111
2020-11-17,0.0016092293223698862,-0.0053785665901100455
2020-11-18,-0.015882982687504314,-0.012034618198698999
2020-11-19,0.004021101735689534,0.004210174864090588
2020-11-20,-0.020719370376725266,-0.006847837758949149
2020-11-23,0.018669365163721845,0.005994309808618148
2020-11-24,0.014453363597342757,0.016113831159987324
2020-11-25,-0.0002113001454440003,-0.001541629587438531
2020-11-27,0.0027683983996351492,0.002784951505439226
2020-11-30,0.005854451722378692,-0.00442712001498613
2020-12-01,0.002586364719268477,0.010937289899352276
2020-12-02,-0.009283858407303893,0.0021038068624141815
2020-12-03,-0.0034043733775158476,-0.0002725697714274222
2020-12-04,0.004662365943125191,0.008617767393279463
2020-12-07,0.005671071652767857,-0.0020553367585078863
2020-12-08,-0.0006020385599948427,0.0029264653699661025
2020-12-09,0.0035655393889311333,-0.008969022903558055
2020-12-10,-0.001979407693033673,-0.00032731816477260534
2020-12-11,0.0025254658268852566,-0.0011725391123875717
2020-12-14,-0.001591591966166202,-0.004476792099984306
2020-12-15,0.015908380006955408,0.01351910203807516
2020-12-16,-0.0012155672307448961,0.0015696247251972828
2020-12-17,0.010080184470028623,0.005591807586821984
2020-12-18,-0.004207024738407034,-0.0039929525699444746
2020-12-21,-0.003014011065302761,-0.003575409883058933
2020-12-22,0.000858368202282091,-0.0016852091492687293
2020-12-23,-0.006156945654686755,0.0008983503752613142
2020-12-24,0.006044607606794686,0.003890341181195911
2020-12-28,0.000946936034605729,0.008590709784783712
2020-12-29,-0.0032662510639902696,-0.001907484864637432
2020-12-30,0.005429977049133095,0.001426977303204069
2020-12-31,0.012119240140805409,0.005080692044946433
2021-01-04,-0.017569876942711386,-0.013614021639711149
2021-01-05,-0.0033035405595322432,0.006887370026880113
2021-01-06,0.029089036026854788,0.00597844428569827
2021-01-07,0.008252515935484091,0.014857463216633171
2021-01-08,0.0006379621283325648,0.005697605566522546
2021-01-11,-0.005937160693411941,-0.0067407216481515375
2021-01-12,-0.0012904709437032021,0.0002111576830630124
2021-01-13,-0.0037938127573405827,0.0026931888821053462
2021-01-14,0.004487637580788064,-0.003501918452817887
2021-01-15,-0.007136553406647001,-0.007293056767842199
2021-01-19,0.00865705950660775,0.007852181631038846
2021-01-20,0.0076043115864674,0.013838668904671003
2021-01-21,-0.0032242646095613317,0.0009117828282270146
2021-01-22,-0.003759420002253575,-0.003539712342667256
2021-01-25,0.0041229617562156635,0.003943885153927074
2021-01-26,-0.007303788452608272,-0.0015607545556565183
2021-01-27,-0.009660826213567654,-0.024440518332422556
2021-01-28,-0.017531950489199203,0.008600268434695746
2021-01-29,-0.01600293254866161,-0.020019679817412483
2021-02-01,0.001999561994191786,0.016645501623945957
2021-02-02,0.007882727421568177,0.014140308155270231
2021-02-03,-0.005335065046636774,0.0007864442169431829
2021-02-04,-0.0005625975206309517,0.011365560241153094
2021-02-05,0.004569584748294565,0.003935953126337655
2021-02-08,0.0020317967889748973,0.007221800303696568
2021-02-09,0.000388123644274342,-0.0006658061935882476
2021-02-10,0.0042150508228187234,-0.0004356604913707818
2021-02-11,-0.00818497085208798,0.0016151656046061724
2021-02-12,0.011439895521124201,0.0049398036090748665
2021-02-16,0.006550537579189279,-0.0008659334176303046
2021-02-17,0.0026834022117231864,0.0002293005178068963
2021-02-18,0.004797475851875998,-0.004256289325823448
2021-02-19,0.010841036781155524,-0.0017656971749013817
2021-02-22,-0.00829674305411769,-0.007691769040309437
2021-02-23,0.004152241462192304,0.0012145091296660304
2021-02-24,0.010668336550236496,0.011019186780809598
2021-02-25,-0.02770275647449046,-0.024095793248620878
2021-02-26,-0.005523347844782957,-0.005152435161308255
2021-03-01,0.013670556179278044,0.02424002471958886
2021-03-02,-0.0012330463995716729,-0.007803071116826099
2021-03-03,0.0030226773934108405,-0.013245677849687443
2021-03-04,-0.011021453563696649,-0.012374904795333763
2021-03-05,0.021931043011823033,0.01839648350712597
2021-03-08,0.009754442708433026,-0.0049786245467017265
2021-03-09,-0.00239765064565344,0.01427746343586933
2021-03-10,0.013978485354253119,0.006224505976632599
2021-03-11,-0.0034951677976158774,0.010139335614396394
2021-03-12,0.012265393715007794,0.001346698709048244
2021-03-15,0.014315413288444503,0.005963710972197278
2021-03-16,-0.0027151686057715987,-0.0012615499055910195
2021-03-17,-0.0003021020610377862,0.003410138585495215
2021-03-18,-0.008582768361271847,-0.014549916659889583
2021-03-19,0.004990064273013127,-0.001850252225839455
2021-03-22,0.01487443877332039,0.00798481997693723
2021-03-23,0.0009268981099170267,-0.007870500633999078
2021-03-24,-0.013667207048994712,-0.0050833806983763274
2021-03-25,0.00704505525132961,0.005625267921728794
2021-03-26,0.0175382000917818,0.016114878709484914
2021-03-29,0.0049566694865025036,-0.0005049749630369194
2021-03-30,-0.008515344928153151,-0.002653037373121392
2021-03-31,0.004979919836959935,0.004053339326354433
2021-04-01,0.008616000280206029,0.010799268532101669
2021-04-05,0.010385959687831396,0.014352935866075223
2021-04-06,8.284724201457466e-05,-0.0005905072711397397
2021-04-07,-0.005173168942691294,0.001157271475383581
2021-04-08,0.0023126517851792573,0.004746845514252751
2021-04-09,0.007942142928812115,0.007270101736678747
2021-04-12,-0.017338769733739063,0.00036469477531153593
2021-04-13,-0.0003812065163915357,0.002963606687055309
2021-04-14,0.002118889128106356,-0.0034152952350271493
2021-04-15,-0.006932202961204632,0.010742623766447856
2021-04-16,0.00230999991685258,0.0033422098679989354
2021-04-19,-0.006945737986422399,-0.004912884756082536
2021-04-20,-0.028909913867842266,-0.007321487941454596
2021-04-21,0.03571541930943567,0.009462127804056975
2021-04-22,-0.009034627047423704,-0.0091331391229037
2021-04-23,0.01620771304326644,0.010842431466030922
2021-04-26,0.017998610660628196,0.002087733381378243
2021-04-27,0.005469604081463318,-0.00021564148320862842
2021-04-28,0.02033375927806915,-0.0002875578391405842
2021-04-29,0.009744247453668173,0.0063729844853828155
2021-04-30,-0.016568002953255695,-0.006570562324185181
2021-05-03,0.03406290945213026,0.0021567610620552014
2021-05-04,-0.0027278042884086944,-0.006169268103919601
2021-05-05,0.02797408457916098,0.0003129122490801439
2021-05-06,0.004715670162149696,0.007985433724209567
2021-05-07,0.020575224812489423,0.007278048255793257
2021-05-10,0.007873980698345752,-0.009902463066955747
2021-05-11,-0.00888675759667333,-0.008924695034512653
2021-05-12,-0.016629984318545767,-0.021245436947044838
2021-05-13,0.007720949437104169,0.01201292318288849
2021-05-14,0.010386078007613538,0.015355083767051747
2021-05-17,-0.0016218221230708467,-0.002544397399077858
2021-05-18,-0.008930302567749238,-0.00861567187742307
2021-05-19,-0.0045005350368996075,-0.0026220428458914036
2021-05-20,0.008780565255126516,0.010758130549971545
2021-05-21,-0.0013119293156309705,-0.0008188132036232032
2021-05-24,0.011679737669337645,0.010194130914102262
2021-05-25,0.0015651401324629386,-0.0022185702804113916
2021-05-26,0.0012023766996776995,0.0019846106127872076
2021-05-27,0.0017001117099315214,0.0005249919132797043
2021-05-28,0.0029118388491331,0.001788614278256384
2021-06-01,-0.0047982115622388355,-0.0008806609980028801
2021-06-02,0.0015361216404232115,0.0015724896660225252
2021-06-03,-0.01063143410666385,-0.003711234631019744
2021-06-04,0.01384629320502766,0.009145830368881613
2021-06-07,-0.0018575915069758355,-0.0009702072876240919
2021-06-08,0.0071353584835404,0.0002130693942032913
2021-06-09,-0.009072903005252573,-0.0014920213743911948
2021-06-10,-0.004002004189912619,0.0046484695874156046
2021-06-11,0.011159165650170878,0.001652441988018838
2021-06-14,-0.008761849251570489,0.0022390215103100797
2021-06-15,0.006679448523813301,-0.0018340667597527283
2021-06-16,-0.004802096745990258,-0.005583464689982276
2021-06-17,-0.008693685861235596,-0.000331538637289297
2021-06-18,-0.008493869339164673,-0.013490380948713687
2021-06-21,0.01739690165698942,0.01431574981154582
2021-06-22,-0.000795833020420328,0.005346238973755524
2021-06-23,-0.0048286310305251864,-0.0012052639893157524
2021-06-24,0.007437689149628631,0.005915918043592594
2021-06-25,0.011858161357956956,0.0035519335966693877
2021-06-28,-0.004527738696569679,0.0020160196256524543
2021-06-29,-0.005341027537023041,0.0005380512781811841
2021-06-30,-0.0001365284063687748,0.0008415317725767313
2021-07-01,0.008933661329150541,0.005536716320273305
2021-07-02,0.004234960529242881,0.007643558909604886
2021-07-06,-0.004693318040052122,-0.0018215626004801644
2021-07-07,0.005353644988684859,0.0035340776632761806
2021-07-08,-0.019244702684158985,-0.008147973175232415
2021-07-09,0.02278232589187013,0.010674644633148933
2021-07-12,0.002309803252558829,0.0035820358406009056
2021-07-13,-0.008802070967415565,-0.0034089339439113964
2021-07-14,-0.0008676592751508634,0.0014920124785136046
2021-07-15,-0.00509815128994766,-0.003415348860708378
2021-07-16,-0.018813547189146643,-0.007843543706948286
2021-07-19,-0.021927682517879604,-0.014767970019555321
2021-07-20,0.01587847027548139,0.014330483084946666
2021-07-21,0.027570805599736826,0.00809634502875256
2021-07-22,-0.017783323528307915,0.0020939216311113285
2021-07-23,-0.012916894395618966,0.010287868049429827
2021-07-26,0.024456071407587474,0.002455099015548301
2021-07-27,-0.015947338212457172,-0.004557674097316333
2021-07-28,0.009538463298652242,-0.0004101118986671315
2021-07-29,0.0025862378020676804,0.004147594604213101
2021-07-30,-0.021297328481857815,-0.004856491563494658
2021-08-02,-0.005341618978159465,-0.002098095436871339
2021-08-03,0.006755229213132667,0.008135507776596107
2021-08-04,-0.028555746109800648,-0.004919081989461449
2021-08-05,0.010023406927994513,0.006332921036304784
2021-08-06,0.005790053374074083,0.0016524836555122935
2021-08-09,-0.004733661971968713,-0.0008134041446788975
2021-08-10,0.0018626296945797043,0.0012438826864202834
2021-08-11,0.01654648974630836,0.0024846747289637428
2021-08-12,-0.012120095048610573,0.002997013875527532
2021-08-13,0.0014976135362783738,0.0018199920070001152
2021-08-16,-0.0059264094450596485,0.0023543689569207604
2021-08-17,-0.00452856933104857,-0.006554950287791739
2021-08-18,-0.01379562176258433,-0.010945086979998297
2021-08-19,-0.017669216992320873,0.0015483649939254107
2021-08-20,0.007690399188796241,0.007957008547827105
2021-08-23,0.015395720840147216,0.008796735210426787
2021-08-24,0.017476630620089043,0.0015874107464728393
2021-08-25,-0.00040204814776675533,0.0020983238337313193
2021-08-26,-0.009099329682090294,-0.005903343756432644
2021-08-27,0.007896410194687724,0.008940928353089683
2021-08-30,0.00017470885622659351,0.004397597971651512
2021-08-31,0.010856811860250273,-0.0014815177430503867
2021-09-01,-0.00469398460113939,0.000531618463676109
2021-09-02,0.009231096332312859,0.0030765019040863706
2021-09-03,-0.005291240978659129,-0.0002427340456221394
2021-09-07,-0.012453558466046582,-0.0035755211923534924
2021-09-08,-0.006536942492024004,-0.0012181763806282664
2021-09-09,0.0010666221998529041,-0.004280295059321926
2021-09-10,-0.003325329055771895,-0.007884467515361093
2021-09-13,0.013444227155201742,0.0025590018148313742
2021-09-14,-0.005228291062795718,-0.005396379367677673
2021-09-15,0.020182822203513563,0.00835255560810877
2021-09-16,-0.0009950551871851523,-0.0015851407507733173
2021-09-17,-0.005025333070841275,-0.009741059158730692
2021-09-20,-0.011666056586804713,-0.016674119072535354
2021-09-21,-0.0007275627666206282,-0.0009446223490283678
2021-09-22,0.007427113389088115,0.009754714648644969
2021-09-23,0.013025224890389757,0.012150063049827686
2021-09-24,0.0006914405311443954,0.0016472163336529455
2021-09-27,0.0005209905305096723,-0.0028609693539004555
2021-09-28,-0.013823262777173743,-0.020151747308803647
2021-09-29,0.017895816657762735,0.0016829190247744652
2021-09-30,-0.018763478502960156,-0.012222355241749305
2021-10-01,0.007079004923047425,0.011884395048683105
2021-10-04,-3.464078825938469e-05,-0.0128960984683133
2021-10-05,0.007855510152979117,0.010404889997605915
2021-10-06,0.006104221676809947,0.004155981183780577
2021-10-07,0.004244145546080659,0.008645771894685295
2021-10-08,-0.001465685032110975,-0.0018237155137355021
2021-10-11,-0.0038709550479504905,-0.007239654461373646
2021-10-12,0.000848849576164931,-0.002461615318620991
2021-10-13,0.0057148499989140115,0.003597575905331274
2021-10-14,0.01588510405729053,0.01682059870411834
2021-10-15,0.006102703386092093,0.007615878622573513
2021-10-18,0.007154488460841345,0.0029605184396588324
2021-10-19,0.00569881050535336,0.00771483229239367
2021-10-20,0.004754729291327084,0.003927772665007767
2021-10-21,0.00925622621269403,0.002608366340793644
2021-10-22,0.005936286116861053,-0.0010362981323959186
2021-10-25,0.004509024582379302,0.0053629218611344065
2021-10-26,-0.0025986739777630846,0.0008998766322365626
2021-10-27,-0.009966123351160622,-0.004430236709968005
2021-10-28,0.0027281563140353297,0.009648957707073968
2021-10-29,-0.006146701565235444,0.00202904981213603
2021-11-01,0.011305844856222205,0.0017202644358200736
2021-11-02,0.004244424881945194,0.004042998057280922
2021-11-03,0.010159020454750724,0.006105292352625025
2021-11-04,-0.003854991572594886,0.004712601486710266
2021-11-05,0.02180695922117878,0.0034696168552568185
2021-11-08,0.004077017501844641,0.0008536896530715321
2021-11-09,-0.00273172278075971,-0.003305442670285208
2021-11-10,0.0009643407925060883,-0.008044665162052489
2021-11-11,-0.004841924758841804,0.000323357254234935
2021-11-12,0.0023743954065570247,0.007546891471651218
2021-11-15,0.004663614464922744,0.0003424245328649267
2021-11-16,-0.005904188709419224,0.003957771699122814
2021-11-17,-0.015210126086929125,-0.002429082181739317
2021-11-18,-0.0033294893370209504,0.003396258685492315
2021-11-19,-0.008913729257418467,-0.0017881061630350414
2021-11-22,-0.004449957242941097,-0.002815380547698032
2021-11-23,0.004704541656620959,0.0013261482379094414
2021-11-24,0.0057463292048873585,0.0026697783028721833
2021-11-26,-0.02604871762823718,-0.02230308160114325
2021-11-29,0.01934858785627753,0.012266478619664234
2021-11-30,-0.02612675645376185,-0.019457541304322534
2021-12-01,-0.026014210092144392,-0.0111072141521672
2021-12-02,0.017358531970831453,0.01531622427382584
2021-12-03,-0.0037070243989193717,-0.008701221074203791
2021-12-06,0.0013410850785499188,0.011843223563124283
2021-12-07,0.024211892807693175,0.020684940671075625
2021-12-08,0.00512169151382318,0.0026478577207404985
2021-12-09,-0.014683652396724743,-0.006751411520760087
2021-12-10,0.0008411511648233323,0.009413266148261767
2021-12-13,-0.026390249507624072,-0.008858154340527391
2021-12-14,-0.010875368820553864,-0.006880181308023481
2021-12-15,-0.005669300869284593,0.015625110852070856
2021-12-16,-0.01349092871055715,-0.008818529999704672
2021-12-17,0.020611832224971264,-0.01064296257675712
2021-12-20,-0.0028006113665020645,-0.010633253605912607
2021-12-21,0.05119010732818245,0.017758960122572276
2021-12-22,0.018052609626979466,0.009998891230092344
2021-12-23,0.007052597815089719,0.006221845210743648
2021-12-27,-0.008883166421789058,0.014152328300052641
2021-12-28,9.590892402414032e-05,-0.0008173348102943345
2021-12-29,0.0005442591897549983,0.0012793417993883782
2021-12-30,0.0038733883183208707,-0.002764561633340379
2021-12-31,-0.0027769474210327036,-0.0025203351491971393
2022-01-03,0.008147332192886578,0.005790159685380658
2022-01-04,-0.00214032827556011,-0.0003349905430010125
2022-01-05,-0.012050749116662679,-0.019202327653655593
2022-01-06,0.006467608146916593,-0.0009391938624100371
2022-01-07,0.004714800093773231,-0.003953687200421108
2022-01-10,0.011580410592889013,-0.0012442153207858908
2022-01-11,0.00700360930709817,0.009108091252727712
2022-01-12,-0.0025026935479879925,0.002703518551097517
2022-01-13,-0.011105021247938341,-0.013778409012660586
2022-01-14,-0.01638128888047985,0.00040893964261723426
2022-01-18,-0.027806692747402856,-0.017709612274034003
2022-01-19,-0.010815951577016964,-0.010383589744755728
2022-01-20,-0.01643117852368347,-0.01106784052005505
2022-01-21,-0.02172010848339915,-0.019630882776259795
2022-01-24,0.016031522523414478,0.004246725832662834
2022-01-25,-0.034989330125970344,-0.012208835791505224
2022-01-26,-0.015614118836467746,-0.0025088096117560355
2022-01-27,0.0058287753626493,-0.004938112132856887
2022-01-28,0.026001740159522935,0.024835428022520478
2022-01-31,0.04536010479907764,0.01801130731946321
2022-02-01,0.014631213014235058,0.006756805465884197
2022-02-02,-0.006198358427905833,0.009714098557489281
2022-02-03,-0.016425166606013855,-0.023504944637743885
2022-02-04,0.012718640898605638,0.00470210113025149
2022-02-07,-0.0034267140497830245,-0.0032093338783540926
2022-02-08,0.008402843176751537,0.0082281745179964
2022-02-09,0.03666369667217154,0.014635914289178986
