date,strategy,spy
2021-01-08,1.0,1.0
2021-01-11,1.0169482087159232,0.9932591741635882
2021-01-12,1.0275115535706516,0.9934689695006729
2021-01-13,1.069553653259919,0.9961443603235315
2021-01-14,1.1227560668538739,0.9926558824979621
2021-01-15,1.0934293291060952,0.985416782730474
2021-01-19,1.1051001878130078,0.9931542364730436
2021-01-20,1.0811254562730712,1.0068981923502267
2021-01-21,1.0585944974903414,1.0078161369994771
2021-01-22,1.1219921742103198,1.0042490559610053
2021-01-25,1.1303363564364364,1.0082096333280186
2021-01-26,1.2447485908892364,1.0066358881458675
2021-01-27,1.382407560394386,0.9820332425954497
2021-01-28,1.37217610956125,0.9904789256941898
2021-01-29,1.4570932960704397,0.9706499445134958
2021-02-01,1.4673943507464011,0.9868069069651733
2021-02-02,1.365302060211154,1.0007605781354358
2021-02-03,1.3811983302816937,1.001547490748514
2021-02-04,1.321761156924109,1.0129307888304675
2021-02-05,1.3642960379077278,1.0169175405871134
2021-02-08,1.373145394593791,1.0242616580891513
2021-02-09,1.3603966537559122,1.023579683166618
2021-02-10,1.3668487107330987,1.0231337580148065
2021-02-11,1.3726913100161338,1.0247861864538652
2021-02-12,1.3818403543894755,1.0298484094615858
2021-02-16,1.3513091596693212,1.0289565591579628
2021-02-17,1.3594111819433472,1.0291926889726897
2021-02-18,1.3126466297663633,1.0248124408875023
2021-02-19,1.3492726280494063,1.023002645934629
2021-02-22,1.3382266799252485,1.0151340000678775
2021-02-23,1.3241781217971917,1.0163667577887618
2021-02-24,1.2186591716077664,1.0275664349232634
2021-02-25,1.1611381249014572,1.002806422859031
2021-02-26,1.1671697133699424,0.9976393422047706
2021-03-01,1.17231388223978,1.0218223170370144
2021-03-02,1.1628863658261572,1.013848813523723
2021-03-03,1.1633224150758839,1.000419670718174
2021-03-04,1.1353089366561016,0.9880396646860579
2021-03-05,1.148312157237986,1.0062162174276932
2021-03-08,1.2244433528449423,1.0012065032872473
2021-03-09,1.2411742518478222,1.0155012419627816
2021-03-10,1.2636218142146254,1.0218223170370144
2021-03-11,1.2821280928637446,1.0321827327791726
2021-03-12,1.291716282111995,1.0335728570138718
2021-03-15,1.2825978535836091,1.039736645618295
2021-03-16,1.2684887875221993,1.038425204640503
2021-03-17,1.2704830002818979,1.0419661112893426
2021-03-18,1.2332977054888727,1.0268058567878275
2021-03-19,1.2460198987079465,1.0215600928766597
2021-03-22,1.229870321344727,1.0297172173374036
2021-03-23,1.1738558869255789,1.0216125216999299
2021-03-24,1.1403611014254076,1.016419186612032
2021-03-25,1.2079845780396943,1.0221371301086488
2021-03-26,1.2231717009875942,1.0386088255879555
2021-03-29,1.2024968470313928,1.0380842171792368
2021-03-30,1.23457371591327,1.0353302231434758
2021-03-31,1.2172962778503584,1.039526770237206
2021-04-01,1.2153286314594385,1.0507527018053449
2021-04-05,1.2182985734093048,1.0658342730499524
2021-04-06,1.2085297234241743,1.0652048069946938
2021-04-07,1.2011379696895463,1.0664375647155786
2021-04-08,1.1823524293772978,1.0714997076792945
2021-04-09,1.183185670910257,1.0792896702891388
2021-04-12,1.1810756504435216,1.0796831666176803
2021-04-13,1.1774140742469252,1.082883005761248
2021-04-14,1.182885437390916,1.0791848126425991
2021-04-15,1.1906326362023885,1.090777906061637
2021-04-16,1.1957193422694414,1.094423750401021
2021-04-19,1.1960539780515198,1.0890467943656712
2021-04-20,1.1897505124742205,1.0810732908523797
2021-04-21,1.1921499123488393,1.0913025144703559
2021-04-22,1.18781724205704,1.081335515012734
2021-04-23,1.1948354232492024,1.0930598005559544
2021-04-26,1.1857301171264105,1.0953416950502717
2021-04-27,1.1917224401637936,1.0951056452795496
2021-04-28,1.210936395697098,1.0947909122519204
2021-04-29,1.2133335694359983,1.1017677878590542
2021-04-30,1.200733137323067,1.094528608047561
2021-05-03,1.2097791846342474,1.0968892658427907
2021-05-04,1.218171625986079,1.0901221855727412
2021-05-05,1.2247786438301518,1.090463173034008
2021-05-06,1.2326776004262239,1.099171160337108
2021-05-07,1.244177194170145,1.1071709182840366
2021-05-10,1.1823204414094537,1.0962072909202571
2021-05-11,1.1617558147956322,1.0864239124100872
2021-05-12,1.152579719187339,1.0633425832185508
2021-05-13,1.1564589728812,1.076116005535204
2021-05-14,1.1337686687996626,1.0926401298377804
2021-05-17,1.1573979035268667,1.0898598813683817
2021-05-18,1.1266229207224552,1.0804699991867535
2021-05-19,1.0973768860390567,1.0776372418500801
2021-05-20,1.0846406171030405,1.0892304153131231
2021-05-21,1.0961495884816863,1.0883386450535053
2021-05-24,1.0835420356209966,1.0994334645414672
2021-05-25,1.0770785181111258,1.0969941234893303
2021-05-26,1.105876655240662,1.099171160337108
2021-05-27,1.122781360483742,1.0997481975690966
2021-05-28,1.1084617247566282,1.1017153590357847
2021-06-01,1.1364384195668313,1.1007449055192593
2021-06-02,1.1532240451699975,1.10247593717122
2021-06-03,1.1435154364043025,1.0983842477240298
2021-06-04,1.1396873156156013,1.1084299304385588
2021-06-07,1.171154326544202,1.1073545392314887
2021-06-08,1.158882645512427,1.1075905890022106
2021-06-09,1.1420144594397525,1.105938160563152
2021-06-10,1.1602787143873752,1.111078986783775
2021-06-11,1.169064838731724,1.1129150361702858
2021-06-14,1.1770340789645692,1.1154068060456923
2021-06-15,1.1745466310947885,1.1133609613220972
2021-06-16,1.1792614103953762,1.107144663850399
2021-06-17,1.1934639372264775,1.1067775019994999
2021-06-18,1.1800724967267937,1.0882862162302354
2021-06-21,1.197339787425036,1.103866061405919
2021-06-22,1.2134684009028558,1.1097675458059828
2021-06-23,1.2243633414749395,1.1084299304385583
2021-06-24,1.2226027338897578,1.114987135327518
2021-06-25,1.2202689708071677,1.1189476326505265
2021-06-28,1.2303025346029617,1.1212033527552112
2021-06-29,1.2468976084618044,1.1218066444208374
2021-06-30,1.2364302915565062,1.122750843503725
2021-07-01,1.2438407329698056,1.1289670609314182
2021-07-02,1.2475477685001792,1.1375963649776106
2021-07-06,1.2596435355898064,1.135524265820378
2021-07-07,1.24239654088312,1.139537272010661
2021-07-08,1.243837175538808,1.1302523275195775
2021-07-09,1.2337969032796694,1.1423175204800595
2021-07-12,1.2266628281529999,1.14640920992725
2021-07-13,1.2153374516527553,1.1425011414275117
2021-07-14,1.1988542647070959,1.14420599868984
2021-07-15,1.183908701138129,1.1402979301901017
2021-07-16,1.1986520137457437,1.13135389311628
2021-07-19,1.224970144949328,1.1146461478662515
2021-07-20,1.23510294089318,1.130619489370477
2021-07-21,1.226024597675037,1.1397733217813832
2021-07-22,1.2640115942668706,1.1421601539662454
2021-07-23,1.2824066672817234,1.153910693943103
2021-07-26,1.2788205331078222,1.1567433712357715
2021-07-27,1.2840714764325898,1.1514714329349711
2021-07-28,1.2694949120726895,1.1509992533495224
2021-07-29,1.2767544757389502,1.1557729177192464
2021-07-30,1.2921096092105495,1.1501599919571794
2021-08-02,1.2805038265341475,1.1477469053386802
2021-08-03,1.286662198923045,1.1570843586970383
2021-08-04,1.2762569403406707,1.1513927496780643
2021-08-05,1.2643689646714174,1.158684358312827
2021-08-06,1.265179327248904,1.16059901091224
2021-08-09,1.2572662030257615,1.1596548118293522
2021-08-10,1.273699509043837,1.1610973648873215
2021-08-11,1.2726773791789585,1.1639825510472648
2021-08-12,1.269058109802834,1.1674709488288293
2021-08-13,1.2732469194292897,1.1695955568533365
2021-08-16,1.2789605768111474,1.1723495508890978
2021-08-17,1.281982016087576,1.1646645259697979
2021-08-18,1.270136113123389,1.1519172780427775
2021-08-19,1.2643262778781013,1.1537008185620132
2021-08-20,1.297726807892623,1.1628809054065568
2021-08-23,1.3099459143098253,1.173110209068538
2021-08-24,1.3109784308026338,1.1749724328446811
2021-08-25,1.3113585180042566,1.1774379482864505
2021-08-26,1.3034093651350835,1.1704873271129541
2021-08-27,1.3271540971744826,1.1809526005016522
2021-08-30,1.3429908412985236,1.18614593558955
2021-08-31,1.3499073769999241,1.1843885694599467
2021-09-01,1.3481952902775354,1.1850180355152051
2021-09-02,1.3731592265601897,1.1886638798545892
2021-09-03,1.3608383028848912,1.1883753212165922
2021-09-07,1.339089220699712,1.1841262652555873
2021-09-08,1.325076700873105,1.1826837121976181
2021-09-09,1.3165231015057866,1.1776215692339023
2021-09-10,1.3126359446022764,1.1683365446988139
2021-09-13,1.313025368030405,1.1713265885052968
2021-09-14,1.320764999368963,1.165005513431064
2021-09-15,1.3354997845774013,1.174736383073959
2021-09-16,1.339792804506976,1.1728741592978158
2021-09-17,1.3298260942617883,1.1577400791859334
2021-09-20,1.3196000604313323,1.1384357064139583
2021-09-21,1.3223020048232832,1.1373603152068883
2021-09-22,1.3471089067763853,1.148455054650845
2021-09-23,1.37901328355897,1.1624088058651125
2021-09-24,1.3627579620301105,1.1643235385085304
2021-09-27,1.3597221562893569,1.1609925072407807
2021-09-28,1.3448996091913454,1.1375963649776102
2021-09-29,1.335374584054268,1.1395110976210283
2021-09-30,1.3182911353167135,1.1255836008403979
2021-10-01,1.3096952759267482,1.1389602347786718
2021-10-04,1.3077883220136837,1.124272159862606
2021-10-05,1.307177880408023,1.1359701909721889
2021-10-06,1.2912028370208093,1.140691346474638
2021-10-07,1.3104435810915547,1.150553408241715
2021-10-08,1.303952167887146,1.1484550546508447
2021-10-11,1.277879104128098,1.1401405636762867
2021-10-12,1.2967991663893432,1.1373340607732507
2021-10-13,1.314129738905646,1.141425750220441
2021-10-14,1.3292435593409706,1.1606252653458764
2021-10-15,1.3521508660250852,1.1694643647291534
2021-10-18,1.365999624091207,1.1729265881210853
2021-10-19,1.357434971792372,1.1819755628854518
2021-10-20,1.3606835318993924,1.1866180351309934
2021-10-21,1.3512086608785445,1.1897130166280212
2021-10-22,1.3774790316350114,1.1884802589071366
2021-10-25,1.394634906614332,1.1948538428486444
2021-10-26,1.367952782376285,1.1959292340557144
2021-10-27,1.3533995316468792,1.1906310413212768
2021-10-28,1.382914277243603,1.2021192770937752
2021-10-29,1.3822329977038648,1.2045585381019068
2021-11-01,1.3968202005128199,1.2066306372591395
2021-11-02,1.4215154012667097,1.2115091592754033
2021-11-03,1.4473191854803051,1.218905705600711
2021-11-04,1.4474595816022433,1.2246498234869603
2021-11-05,1.4538765603773496,1.2288988794479654
2021-11-08,1.459824165418973,1.2299480162213978
2021-11-09,1.4333117039604193,1.2258825812078449
2021-11-10,1.39726905217252,1.2160205194407678
2021-11-11,1.4502197026432144,1.2164139357253045
2021-11-12,1.431350163755285,1.2255940225698478
2021-11-15,1.3956073091490677,1.2260136932880221
2021-11-16,1.4217871605578394,1.2308660409146532
2021-11-17,1.4141735492498675,1.22787599710817
2021-11-18,1.4297760877065155,1.232046369812268
2021-11-19,1.4278689394043331,1.229843158574858
2021-11-22,1.4259660996251855,1.226380935182926
2021-11-23,1.4223656001600364,1.2280071091883473
2021-11-24,1.442908398060885,1.231285711632827
2021-11-26,1.4051023255050628,1.2038241343561036
2021-11-29,1.4429073653799842,1.2185909725730817
2021-11-30,1.4049581739067987,1.194880097282282
2021-12-01,1.3433737573756415,1.1816083209905477
2021-12-02,1.3696588051394265,1.1997061904752757
2021-12-03,1.3217933748744823,1.1892671715202148
2021-12-06,1.3296059081838942,1.2033520348146598
2021-12-07,1.349760808584688,1.2282431589590692
2021-12-08,1.3434748031112909,1.2314955069699116
2021-12-09,1.3145319345105477,1.2231810159953536
2021-12-10,1.330579287021533,1.2346954261574843
2021-12-13,1.3081492563948303,1.2237580532273422
2021-12-14,1.2877287280635668,1.2153385445182343
2021-12-15,1.3261523247980613,1.2343282643065852
2021-12-16,1.2925227534651789,1.2234433201997128
2021-12-17,1.2758262046457403,1.2061847121073277
2021-12-20,1.264638888110198,1.193358860967405
2021-12-21,1.269241651231448,1.2145517119491611
2021-12-22,1.2763776542370722,1.2266956682105552
2021-12-23,1.27111666625145,1.234328264306585
2021-12-27,1.292786489122046,1.2517966677360541
2021-12-28,1.2944613173628932,1.250773705352254
2021-12-29,1.2871779385456807,1.2523737049680426
2021-12-30,1.2850509683930347,1.2489114815761109
2021-12-31,1.2919078931000914,1.2457639912118081
2022-01-03,1.275217332656727,1.2529769165896638
2022-01-04,1.2811771582538691,1.2525572458714898
2022-01-05,1.2462567809642144,1.2285054631634282
2022-01-06,1.2502522245644399,1.227351388699451
2022-01-07,1.2475188405468047,1.2224990410728198
